" symbol may be delisted""}}}",Adj Close,Close,Date,High,Low,Open,Volume,"description:""No data found","error:{""code"":""Not Found""","{""chart"":{""result"":null"
,3.675,3.675,2014-04-23,3.675,3.15,3.15,714.0,,,
,3.15,3.15,2014-04-24,3.15,3.15,3.15,7765.0,,,
,3.15,3.15,2014-04-28,3.15,3.15,3.15,0.0,,,
,3.675,3.675,2014-04-29,3.675,3.15,3.15,10476.0,,,
,3.675,3.675,2014-04-30,3.675,3.15,3.15,4762.0,,,
,3.675,3.675,2014-05-01,3.675,3.15,3.675,2572.0,,,
,3.15,3.15,2014-05-02,3.15,3.15,3.15,4762.0,,,
,3.15,3.15,2014-05-05,3.15,3.15,3.15,0.0,,,
,3.675,3.675,2014-05-06,3.675,3.15,3.15,4936.0,,,
,4.2,4.2,2014-05-07,4.2,3.675,3.675,1905.0,,,
,4.2,4.2,2014-05-08,4.2,4.2,4.2,0.0,,,
,4.2,4.2,2014-05-09,4.2,4.2,4.2,0.0,,,
,3.675,3.675,2014-05-12,3.675,3.675,3.675,5750.0,,,
,4.2,4.2,2014-05-13,4.2,3.675,3.675,1476.0,,,
,3.675,3.675,2014-05-14,3.675,3.675,3.675,2885.0,,,
,3.675,3.675,2014-05-15,3.675,3.15,3.15,11334.0,,,
,3.675,3.675,2014-05-16,3.675,3.675,3.675,0.0,,,
,3.675,3.675,2014-05-19,3.675,3.675,3.675,94.0,,,
,3.675,3.675,2014-05-20,3.675,3.675,3.675,0.0,,,
,3.675,3.675,2014-05-21,3.675,3.675,3.675,10831.0,,,
,4.2,4.2,2014-05-22,4.2,4.2,4.2,8476.0,,,
,4.725,4.725,2014-05-23,4.725,3.675,3.675,10302.0,,,
,4.725,4.725,2014-05-26,4.725,4.725,4.725,2857.0,,,
,5.25,5.25,2014-05-27,5.25,4.2,4.2,7788.0,,,
,5.25,5.25,2014-05-28,5.25,4.725,5.25,11240.0,,,
,5.25,5.25,2014-05-29,5.25,4.725,4.725,1200.0,,,
,4.725,4.725,2014-05-30,4.725,4.725,4.725,11429.0,,,
,5.25,5.25,2014-06-02,5.25,4.725,4.725,1661.0,,,
,4.725,4.725,2014-06-03,5.25,4.725,4.725,7524.0,,,
,5.25,5.25,2014-06-04,5.25,4.725,4.725,2505.0,,,
,5.25,5.25,2014-06-05,5.25,5.25,5.25,0.0,,,
,5.25,5.25,2014-06-06,5.25,4.725,4.725,7810.0,,,
,5.25,5.25,2014-06-10,5.25,5.25,5.25,0.0,,,
,5.25,5.25,2014-06-11,5.25,5.25,5.25,0.0,,,
,4.2,4.2,2014-06-12,4.725,4.2,4.725,3333.0,,,
,3.15,3.15,2014-06-13,3.675,3.15,3.675,10464.0,,,
,3.15,3.15,2014-06-16,3.15,2.625,3.15,6341.0,,,
,3.675,3.675,2014-06-17,3.675,3.15,3.15,762.0,,,
,3.675,3.675,2014-06-18,3.675,3.675,3.675,0.0,,,
,3.675,3.675,2014-06-19,3.675,3.15,3.675,28522.0,,,
,3.675,3.675,2014-06-20,3.675,3.15,3.15,1141.0,,,
,3.675,3.675,2014-06-23,4.2,3.675,3.675,21572.0,,,
,3.675,3.675,2014-06-24,3.675,3.675,3.675,0.0,,,
,3.675,3.675,2014-06-25,3.675,3.675,3.675,0.0,,,
,3.15,3.15,2014-06-26,3.15,3.15,3.15,6145.0,,,
,2.1,2.1,2014-06-27,2.625,2.1,2.625,12702.0,,,
,2.1,2.1,2014-06-30,2.1,2.1,2.1,12686.0,,,
,2.1,2.1,2014-07-01,2.1,2.1,2.1,0.0,,,
,1.575,1.575,2014-07-02,2.1,1.575,2.1,12992.0,,,
,1.575,1.575,2014-07-03,1.8375,1.575,1.575,1836.0,,,
,1.575,1.575,2014-07-04,1.575,1.575,1.575,2.0,,,
,2.1,2.1,2014-07-07,2.1,2.1,2.1,1539.0,,,
,2.1,2.1,2014-07-08,2.1,2.1,2.1,1290.0,,,
,2.1,2.1,2014-07-09,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-10,2.1,2.1,2.1,5143.0,,,
,2.1,2.1,2014-07-11,2.1,2.1,2.1,2476.0,,,
,2.1,2.1,2014-07-14,2.1,2.1,2.1,2143.0,,,
,2.1,2.1,2014-07-15,2.1,2.1,2.1,6025.0,,,
,2.1,2.1,2014-07-16,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-17,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-18,2.1,2.1,2.1,381.0,,,
,2.1,2.1,2014-07-21,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-22,2.625,2.1,2.1,9524.0,,,
,2.1,2.1,2014-07-23,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-24,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-07-25,2.1,2.1,2.1,762.0,,,
,2.1,2.1,2014-07-28,2.1,2.1,2.1,0.0,,,
,2.625,2.625,2014-07-29,2.625,2.1,2.1,11657.0,,,
,2.625,2.625,2014-07-30,2.625,2.625,2.625,190.0,,,
,2.625,2.625,2014-07-31,2.625,2.625,2.625,0.0,,,
,2.1,2.1,2014-08-01,2.1,2.1,2.1,12306.0,,,
,2.1,2.1,2014-08-04,2.1,2.1,2.1,2000.0,,,
,2.1,2.1,2014-08-05,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-08-06,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-08-07,2.1,2.1,2.1,0.0,,,
,2.625,2.625,2014-08-08,2.625,2.1,2.1,4610.0,,,
,2.625,2.625,2014-08-11,2.625,2.625,2.625,2095.0,,,
,2.625,2.625,2014-08-12,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-08-13,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-08-14,2.625,2.625,2.625,4095.0,,,
,2.625,2.625,2014-08-15,2.625,2.625,2.625,0.0,,,
,2.1,2.1,2014-08-18,2.1,2.1,2.1,9901.0,,,
,2.625,2.625,2014-08-19,2.625,2.625,2.625,762.0,,,
,2.625,2.625,2014-08-20,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-08-21,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-08-22,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-08-25,2.625,2.625,2.625,0.0,,,
,2.1,2.1,2014-08-26,2.625,2.1,2.625,3719.0,,,
,2.1,2.1,2014-08-27,2.1,2.1,2.1,43.0,,,
,2.1,2.1,2014-08-28,2.1,2.1,2.1,0.0,,,
,2.625,2.625,2014-08-29,2.625,2.625,2.625,9935.0,,,
,2.625,2.625,2014-09-01,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-09-02,2.625,2.625,2.625,476.0,,,
,2.625,2.625,2014-09-03,2.625,2.1,2.625,9665.0,,,
,2.625,2.625,2014-09-04,2.625,2.625,2.625,7779.0,,,
,2.625,2.625,2014-09-05,2.625,2.625,2.625,0.0,,,
,2.1,2.1,2014-09-08,2.1,2.1,2.1,952.0,,,
,2.1,2.1,2014-09-09,2.1,2.1,2.1,400.0,,,
,2.625,2.625,2014-09-10,2.625,2.625,2.625,13726.0,,,
,2.625,2.625,2014-09-11,2.625,2.625,2.625,4514.0,,,
,3.15,3.15,2014-09-12,3.15,2.625,2.625,11152.0,,,
,3.15,3.15,2014-09-15,3.15,3.15,3.15,1714.0,,,
,3.675,3.675,2014-09-16,3.675,3.675,3.675,571.0,,,
,3.15,3.15,2014-09-17,3.675,3.15,3.675,1333.0,,,
,3.15,3.15,2014-09-18,3.15,3.15,3.15,0.0,,,
,2.625,2.625,2014-09-19,2.625,2.625,2.625,2533.0,,,
,2.625,2.625,2014-09-22,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-09-23,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-09-24,2.625,2.625,2.625,3810.0,,,
,2.1,2.1,2014-09-25,2.1,2.1,2.1,952.0,,,
,2.1,2.1,2014-09-26,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-09-29,2.1,2.1,2.1,1714.0,,,
,2.1,2.1,2014-09-30,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-10-01,2.1,1.575,2.1,15754.0,,,
,2.1,2.1,2014-10-02,2.1,2.1,2.1,6785.0,,,
,2.1,2.1,2014-10-03,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-10-05,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-10-06,2.1,2.1,2.1,6667.0,,,
,2.1,2.1,2014-10-07,2.1,2.1,2.1,906.0,,,
,2.1,2.1,2014-10-08,2.1,2.1,2.1,47.0,,,
,2.1,2.1,2014-10-09,2.1,2.1,2.1,5952.0,,,
,2.1,2.1,2014-10-12,2.1,2.1,2.1,1190.0,,,
,2.1,2.1,2014-10-13,2.1,2.1,2.1,0.0,,,
,2.625,2.625,2014-10-14,2.625,2.625,2.625,602.0,,,
,2.625,2.625,2014-10-15,2.625,2.625,2.625,0.0,,,
,3.15,3.15,2014-10-16,3.15,2.625,2.625,17217.0,,,
,3.15,3.15,2014-10-19,3.675,3.15,3.15,12691.0,,,
,3.675,3.675,2014-10-20,3.675,3.675,3.675,952.0,,,
,3.15,3.15,2014-10-21,3.15,3.15,3.15,2707.0,,,
,2.625,2.625,2014-10-22,3.15,2.625,2.625,4090.0,,,
,2.625,2.625,2014-10-23,2.625,2.625,2.625,575.0,,,
,2.625,2.625,2014-10-26,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-10-27,2.625,2.625,2.625,0.0,,,
,2.625,2.625,2014-10-28,2.625,2.625,2.625,0.0,,,
,2.1,2.1,2014-10-29,2.625,2.1,2.625,11718.0,,,
,2.1,2.1,2014-10-30,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-02,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-03,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-04,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-05,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-06,2.1,2.1,2.1,1714.0,,,
,2.1,2.1,2014-11-09,2.1,2.1,2.1,714.0,,,
,2.1,2.1,2014-11-10,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-11,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-12,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-13,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-16,2.1,2.1,2.1,952.0,,,
,2.1,2.1,2014-11-17,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-18,2.625,2.1,2.625,531.0,,,
,2.1,2.1,2014-11-19,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-20,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2014-11-23,2.1,2.1,2.1,38.0,,,
,2.1,2.1,2014-11-24,2.1,2.1,2.1,1109.0,,,
,2.1,2.1,2014-11-25,2.1,2.1,2.1,67.0,,,
,2.1,2.1,2014-11-26,2.1,2.1,2.1,3215.0,,,
,2.1,2.1,2014-11-27,2.1,2.1,2.1,0.0,,,
,1.575,1.575,2014-11-30,1.575,1.575,1.575,14597.0,,,
,1.575,1.575,2014-12-01,1.575,1.575,1.575,5276.0,,,
,1.575,1.575,2014-12-02,1.575,1.575,1.575,0.0,,,
,2.1,2.1,2014-12-03,2.1,2.1,2.1,476.0,,,
,1.575,1.575,2014-12-04,1.575,1.575,1.575,5714.0,,,
,1.575,1.575,2014-12-07,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-10,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-11,1.575,1.575,1.575,95.0,,,
,1.575,1.575,2014-12-14,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-15,1.575,1.575,1.575,1067.0,,,
,1.575,1.575,2014-12-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-17,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-18,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-21,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-22,1.575,1.575,1.575,2286.0,,,
,1.575,1.575,2014-12-23,1.575,1.575,1.575,412.0,,,
,1.575,1.575,2014-12-28,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2014-12-30,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-01-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-01-04,1.575,1.575,1.575,0.0,,,
,2.1,2.1,2015-01-05,2.1,2.1,2.1,400.0,,,
,1.575,1.575,2015-01-06,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-01-07,1.575,1.575,1.575,0.0,,,
,2.1,2.1,2015-01-08,2.1,2.1,2.1,1207.0,,,
,2.1,2.1,2015-01-11,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-12,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-13,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-14,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-15,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-18,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-19,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-20,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-21,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-22,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-26,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-27,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-01-28,2.1,2.1,2.1,0.0,,,
,1.575,1.575,2015-01-29,1.575,1.575,1.575,859.0,,,
,1.575,1.575,2015-02-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-02,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-03,1.575,1.575,1.575,1016.0,,,
,1.575,1.575,2015-02-04,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-05,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-10,1.575,1.575,1.575,457.0,,,
,1.575,1.575,2015-02-11,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-12,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-15,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-02-17,1.575,1.575,1.575,0.0,,,
,2.1,2.1,2015-02-18,2.1,2.1,2.1,2810.0,,,
,2.1,2.1,2015-02-19,2.1,2.1,2.1,0.0,,,
,1.575,1.575,2015-02-22,1.575,1.575,1.575,400.0,,,
,2.1,2.1,2015-02-23,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-02-24,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-02-25,2.1,2.1,2.1,0.0,,,
,2.1,2.1,2015-02-26,2.1,2.1,2.1,0.0,,,
,1.575,1.575,2015-03-01,1.575,1.575,1.575,14999.0,,,
,1.575,1.575,2015-03-02,1.575,1.575,1.575,9158.0,,,
,1.575,1.575,2015-03-03,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-04,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-05,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-10,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-11,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-12,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-15,1.575,1.575,1.575,48.0,,,
,1.575,1.575,2015-03-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-17,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-18,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-19,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-22,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-23,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-24,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-25,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-26,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-30,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-03-31,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-07,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-10,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-13,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-14,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-15,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-17,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-20,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-21,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-22,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-23,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-24,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-27,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-28,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-04-30,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-04,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-05,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-06,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-07,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-11,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-12,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-13,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-14,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-15,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-18,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-19,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-20,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-21,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-22,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-25,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-26,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-27,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-28,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-05-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-02,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-03,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-04,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-05,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-10,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-11,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-12,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-15,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-17,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-18,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-19,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-22,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-23,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-24,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-25,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-26,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-06-30,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-01,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-02,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-03,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-06,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-07,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-08,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-09,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-10,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-13,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-14,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-15,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-16,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-17,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-20,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-21,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-22,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-23,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-24,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-27,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-28,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-29,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-30,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-07-31,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-08-03,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-08-04,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-08-05,1.575,1.575,1.575,0.0,,,
,1.575,1.575,2015-08-06,1.575,1.575,1.575,0.0,,,
,0.525,0.525,2015-08-07,0.525,0.525,0.525,51931.0,,,
,0.525,0.525,2015-08-10,0.525,0.525,0.525,11048.0,,,
,0.525,0.525,2015-08-11,0.525,0.525,0.525,48668.0,,,
,0.525,0.525,2015-08-12,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-13,0.525,0.525,0.525,13705.0,,,
,0.525,0.525,2015-08-14,0.525,0.525,0.525,13604.0,,,
,0.525,0.525,2015-08-17,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-18,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-19,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-20,0.525,0.525,0.525,0.0,,,
,,,2015-08-21,,,,,,,
,0.525,0.525,2015-08-24,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-25,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-26,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-27,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-28,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-08-31,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-01,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-02,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-03,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-04,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-07,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-08,0.525,0.525,0.525,21048.0,,,
,0.525,0.525,2015-09-09,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-10,0.525,0.525,0.525,952.0,,,
,0.525,0.525,2015-09-11,0.525,0.525,0.525,0.0,,,
,0.525,0.525,2015-09-14,0.525,0.525,0.525,0.0,,,
,0.435,0.435,2015-09-15,0.435,0.435,0.435,187.0,,,
,0.135,0.135,2015-09-16,0.165,0.135,0.165,4087.0,,,
,0.24,0.24,2015-09-17,0.24,0.12,0.18,88899.0,,,
,0.24,0.24,2015-09-18,0.24,0.24,0.24,0.0,,,
,0.24,0.24,2015-09-21,0.24,0.24,0.24,0.0,,,
,0.24,0.24,2015-09-22,0.24,0.24,0.24,0.0,,,
,0.255,0.255,2015-09-23,0.255,0.24,0.24,4167.0,,,
,0.135,0.135,2015-09-24,0.165,0.135,0.15,30282.0,,,
,0.15,0.15,2015-09-25,0.15,0.135,0.15,38730.0,,,
,0.135,0.135,2015-09-28,0.15,0.12,0.15,59295.0,,,
,0.135,0.135,2015-09-29,0.135,0.135,0.135,16138.0,,,
,0.135,0.135,2015-09-30,0.135,0.135,0.135,0.0,,,
,0.15,0.15,2015-10-01,0.15,0.15,0.15,8195.0,,,
,0.15,0.15,2015-10-02,0.15,0.15,0.15,0.0,,,
,0.15,0.15,2015-10-04,0.15,0.15,0.15,48.0,,,
,0.15,0.15,2015-10-05,0.15,0.15,0.15,24606.0,,,
,0.15,0.15,2015-10-06,0.15,0.15,0.15,0.0,,,
,0.15,0.15,2015-10-07,0.15,0.15,0.15,0.0,,,
,0.15,0.15,2015-10-08,0.15,0.15,0.15,0.0,,,
,0.15,0.15,2015-10-11,0.15,0.15,0.15,0.0,,,
,0.15,0.15,2015-10-12,0.15,0.15,0.15,0.0,,,
,0.165,0.165,2015-10-13,0.165,0.165,0.165,4346.0,,,
,0.165,0.165,2015-10-14,0.165,0.165,0.165,3333.0,,,
,0.15,0.15,2015-10-15,0.165,0.15,0.165,16000.0,,,
,0.225,0.225,2015-10-18,0.225,0.165,0.165,92582.0,,,
,0.225,0.225,2015-10-19,0.24,0.21,0.24,185506.0,,,
,0.24,0.24,2015-10-20,0.255,0.21,0.21,146238.0,,,
,0.255,0.255,2015-10-21,0.255,0.225,0.24,92238.0,,,
,0.255,0.255,2015-10-22,0.255,0.24,0.24,138000.0,,,
,0.255,0.255,2015-10-25,0.27,0.255,0.255,106805.0,,,
,0.27,0.27,2015-10-26,0.285,0.255,0.255,557813.0,,,
,0.285,0.285,2015-10-27,0.3,0.27,0.27,597645.0,,,
,0.255,0.255,2015-10-28,0.285,0.255,0.285,328665.0,,,
,0.24,0.24,2015-10-29,0.27,0.24,0.255,283380.0,,,
,0.21,0.21,2015-11-01,0.24,0.21,0.24,1042086.0,,,
,0.21,0.21,2015-11-02,0.225,0.21,0.225,184667.0,,,
,0.225,0.225,2015-11-03,0.225,0.195,0.21,299110.0,,,
,0.24,0.24,2015-11-04,0.255,0.225,0.225,407667.0,,,
,0.225,0.225,2015-11-05,0.255,0.21,0.24,307030.0,,,
,0.24,0.24,2015-11-08,0.24,0.225,0.225,268989.0,,,
