Adj Close,Close,Date,High,Low,Open,Volume,"description:""Encountered an error when generating the download data""}}}","error:{""code"":""Not Found""","{""chart"":{""result"":null"
0.9,0.9,2012-04-24,0.9,0.9,0.9,0.0,,,
0.9,0.9,2012-04-26,0.9,0.9,0.9,0.0,,,
0.93,0.93,2012-04-27,0.93,0.93,0.93,3333.0,,,
0.93,0.93,2012-04-30,0.96,0.93,0.93,13833.0,,,
0.93,0.93,2012-05-01,0.93,0.93,0.93,0.0,,,
0.93,0.93,2012-05-02,0.93,0.93,0.93,0.0,,,
1.05,1.05,2012-05-03,1.05,0.96,0.96,17138.0,,,
1.05,1.05,2012-05-04,1.05,1.05,1.05,0.0,,,
1.05,1.05,2012-05-07,1.05,1.05,1.05,0.0,,,
1.05,1.05,2012-05-08,1.05,1.05,1.05,0.0,,,
1.05,1.05,2012-05-09,1.05,1.05,1.05,0.0,,,
0.96,0.96,2012-05-10,0.96,0.96,0.96,937.0,,,
0.96,0.96,2012-05-11,0.96,0.96,0.96,0.0,,,
0.87,0.87,2012-05-14,0.93,0.87,0.93,1438.0,,,
0.78,0.78,2012-05-15,0.78,0.78,0.78,1667.0,,,
0.75,0.75,2012-05-16,0.75,0.75,0.75,228.0,,,
0.75,0.75,2012-05-17,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-18,0.75,0.75,0.75,862.0,,,
0.75,0.75,2012-05-21,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-22,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-23,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-24,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-25,0.75,0.75,0.75,0.0,,,
0.75,0.75,2012-05-28,0.75,0.75,0.75,0.0,,,
0.66,0.66,2012-05-29,0.66,0.66,0.66,1333.0,,,
0.66,0.66,2012-05-30,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-05-31,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-01,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-04,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-05,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-06,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-07,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-08,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-12,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-13,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-14,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-15,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-18,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-19,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-20,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-21,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-22,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-25,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-26,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-27,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-28,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-06-29,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-02,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-03,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-04,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-05,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-06,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-09,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-10,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-11,0.66,0.66,0.66,9813.0,,,
0.66,0.66,2012-07-12,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-13,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-16,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-17,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-18,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-19,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-20,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-23,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-24,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-25,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-26,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-27,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-30,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-07-31,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-01,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-02,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-03,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-06,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-07,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-08,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-09,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-10,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-13,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-14,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-15,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-16,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-17,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-20,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-21,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-22,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-23,0.66,0.66,0.66,5000.0,,,
0.66,0.66,2012-08-24,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-27,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-28,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-29,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-30,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-08-31,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-03,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-04,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-05,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-06,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-07,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-10,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-11,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-12,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-13,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-14,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-17,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-18,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-19,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-20,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-21,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-24,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-25,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-26,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-27,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-09-28,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-01,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-02,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-03,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-04,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-05,0.66,0.66,0.66,0.0,,,
0.66,0.66,2012-10-07,0.66,0.66,0.66,0.0,,,
0.6,0.6,2012-10-08,0.6,0.6,0.6,3757.0,,,
0.66,0.66,2012-10-09,0.66,0.66,0.66,2910.0,,,
0.66,0.66,2012-10-10,0.66,0.66,0.66,6667.0,,,
0.66,0.66,2012-10-11,0.66,0.66,0.66,7138.0,,,
0.66,0.66,2012-10-14,0.66,0.66,0.66,3294.0,,,
0.66,0.66,2012-10-15,0.66,0.66,0.66,0.0,,,
0.6,0.6,2012-10-16,0.66,0.6,0.66,10633.0,,,
0.6,0.6,2012-10-17,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-18,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-21,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-22,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-23,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-24,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-25,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-28,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-29,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-30,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-10-31,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-01,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-04,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-05,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-06,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-07,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-08,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-11,0.6,0.6,0.6,1933.0,,,
0.6,0.6,2012-11-12,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-13,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-14,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-15,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-18,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-19,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-20,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-21,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-22,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-25,0.6,0.6,0.6,2.0,,,
0.6,0.6,2012-11-26,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-27,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-28,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-11-29,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-02,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-03,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-04,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-05,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-06,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-09,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-10,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-11,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-12,0.6,0.6,0.6,0.0,,,
0.6,0.6,2012-12-13,0.6,0.6,0.6,0.0,,,
0.48,0.48,2012-12-16,0.48,0.48,0.48,2000.0,,,
0.48,0.48,2012-12-17,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-18,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-19,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-20,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-23,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-26,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-27,0.48,0.48,0.48,0.0,,,
0.48,0.48,2012-12-30,0.48,0.48,0.48,0.0,,,
0.48,0.48,2013-01-01,0.48,0.48,0.48,0.0,,,
0.45,0.45,2013-01-02,0.45,0.45,0.45,613.0,,,
0.6,0.6,2013-01-03,0.6,0.45,0.45,553.0,,,
0.6,0.6,2013-01-06,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-07,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-08,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-09,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-10,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-13,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-14,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-15,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-01-16,0.6,0.6,0.6,33333.0,,,
0.6,0.6,2013-01-17,0.6,0.6,0.6,0.0,,,
0.63,0.63,2013-01-20,0.63,0.63,0.63,11244.0,,,
0.63,0.63,2013-01-21,0.63,0.63,0.63,0.0,,,
,,2013-01-22,,,,,,,
0.63,0.63,2013-01-23,0.63,0.63,0.63,0.0,,,
0.63,0.63,2013-01-24,0.63,0.63,0.63,0.0,,,
0.63,0.63,2013-01-28,0.63,0.63,0.63,0.0,,,
0.6,0.6,2013-01-29,0.6,0.6,0.6,6667.0,,,
0.6,0.6,2013-01-30,0.6,0.6,0.6,667.0,,,
0.6,0.6,2013-01-31,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-03,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-04,0.6,0.6,0.6,16667.0,,,
0.6,0.6,2013-02-05,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-06,0.6,0.6,0.6,1333.0,,,
0.6,0.6,2013-02-07,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-10,0.6,0.6,0.6,6643.0,,,
0.6,0.6,2013-02-11,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-12,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-13,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-14,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-17,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-18,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-19,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-20,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-21,0.6,0.6,0.6,24000.0,,,
0.6,0.6,2013-02-24,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-25,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-26,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-27,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-02-28,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-03,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-04,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-05,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-06,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-07,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-10,0.6,0.6,0.6,133.0,,,
0.6,0.6,2013-03-11,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-12,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-13,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-14,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-17,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-18,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-19,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-20,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-21,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-24,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-25,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-26,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-03-27,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-01,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-02,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-03,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-04,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-08,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-09,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-10,0.6,0.6,0.6,145.0,,,
0.6,0.6,2013-04-11,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-12,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-15,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-16,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-17,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-18,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-19,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-22,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-23,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-24,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-26,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-29,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-04-30,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-01,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-02,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-03,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-06,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-07,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-08,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-09,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-10,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-13,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-14,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-15,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-16,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-17,0.6,0.6,0.6,0.0,,,
0.6,0.6,2013-05-20,0.6,0.6,0.6,0.0,,,
0.3,0.3,2013-05-21,0.3,0.3,0.3,1667.0,,,
0.3,0.3,2013-05-22,0.3,0.3,0.3,0.0,,,
0.3,0.3,2013-05-23,0.3,0.3,0.3,0.0,,,
0.3,0.3,2013-05-24,0.3,0.3,0.3,0.0,,,
0.3,0.3,2013-05-27,0.3,0.3,0.3,0.0,,,
0.3,0.3,2013-05-28,0.3,0.3,0.3,0.0,,,
0.45,0.45,2013-05-29,0.45,0.45,0.45,1855.0,,,
0.45,0.45,2013-05-30,0.45,0.45,0.45,1145.0,,,
0.45,0.45,2013-05-31,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-03,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-04,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-05,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-06,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-07,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-11,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-12,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-13,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-14,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-17,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-18,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-19,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-20,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-21,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-24,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-25,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-26,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-27,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-06-28,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-07-01,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-07-02,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-07-03,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-07-04,0.45,0.45,0.45,0.0,,,
0.45,0.45,2013-07-05,0.45,0.45,0.45,0.0,,,
0.09,0.09,2013-07-08,0.09,0.09,0.09,667.0,,,
0.12,0.12,2013-07-09,0.12,0.12,0.12,1355.0,,,
0.12,0.12,2013-07-10,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-11,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-12,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-15,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-16,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-17,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-18,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-19,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-22,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-23,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-24,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-25,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-26,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-29,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-30,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-07-31,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-01,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-02,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-05,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-06,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-07,0.12,0.12,0.12,0.0,,,
0.12,0.12,2013-08-08,0.12,0.12,0.12,0.0,,,
0.21,0.21,2013-08-09,0.21,0.21,0.21,1667.0,,,
0.21,0.21,2013-08-12,0.21,0.21,0.21,0.0,,,
0.3,0.3,2013-08-13,0.3,0.3,0.3,6667.0,,,
0.39,0.39,2013-08-14,0.39,0.36,0.36,3867.0,,,
0.39,0.39,2013-08-15,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-08-16,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-08-19,0.39,0.39,0.39,982.0,,,
0.36,0.36,2013-08-20,0.36,0.36,0.36,2896.0,,,
0.36,0.36,2013-08-21,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-22,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-23,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-26,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-27,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-28,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-29,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-08-30,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-02,0.36,0.36,0.36,6229.0,,,
0.36,0.36,2013-09-03,0.36,0.36,0.36,533.0,,,
0.36,0.36,2013-09-04,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-05,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-06,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-09,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-10,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-11,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-12,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-13,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-16,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-17,0.36,0.36,0.36,0.0,,,
0.36,0.36,2013-09-18,0.36,0.36,0.36,12205.0,,,
0.36,0.36,2013-09-19,0.36,0.36,0.36,667.0,,,
0.27,0.27,2013-09-20,0.36,0.27,0.36,5366.0,,,
0.33,0.33,2013-09-23,0.33,0.33,0.33,2333.0,,,
0.33,0.33,2013-09-24,0.33,0.33,0.33,1000.0,,,
0.33,0.33,2013-09-25,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-09-26,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-09-27,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-09-30,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-01,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-02,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-03,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-04,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-06,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-07,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-10-08,0.33,0.33,0.33,0.0,,,
0.39,0.39,2013-10-09,0.39,0.39,0.39,685.0,,,
0.39,0.39,2013-10-10,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-10-13,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-10-14,0.39,0.39,0.39,685.0,,,
0.39,0.39,2013-10-15,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-10-16,0.39,0.39,0.39,0.0,,,
0.39,0.39,2013-10-17,0.39,0.39,0.39,6667.0,,,
0.42,0.42,2013-10-20,0.42,0.39,0.39,8000.0,,,
0.42,0.42,2013-10-21,0.42,0.33,0.33,3117.0,,,
0.42,0.42,2013-10-22,0.42,0.42,0.42,0.0,,,
0.42,0.42,2013-10-23,0.42,0.42,0.42,0.0,,,
0.42,0.42,2013-10-24,0.42,0.42,0.42,0.0,,,
0.42,0.42,2013-10-27,0.42,0.42,0.42,2633.0,,,
0.42,0.42,2013-10-28,0.42,0.42,0.42,0.0,,,
0.45,0.45,2013-10-29,0.45,0.45,0.45,685.0,,,
0.45,0.45,2013-10-30,0.45,0.45,0.45,149.0,,,
0.27,0.27,2013-10-31,0.33,0.27,0.33,3099.0,,,
0.27,0.27,2013-11-03,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-04,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-05,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-06,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-07,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-10,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-11,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-12,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-13,0.27,0.27,0.27,0.0,,,
0.27,0.27,2013-11-14,0.27,0.27,0.27,0.0,,,
0.3,0.3,2013-11-17,0.36,0.3,0.33,15514.0,,,
0.3,0.3,2013-11-18,0.3,0.3,0.3,0.0,,,
0.33,0.33,2013-11-19,0.33,0.33,0.33,3333.0,,,
0.33,0.33,2013-11-20,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-11-21,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-11-24,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-11-25,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-11-26,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-11-27,0.33,0.33,0.33,0.0,,,
